time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
1615593600000000000,6.0,1.2,71.0,0.0,,341.0,5.4,,1013.8,,
1615597200000000000,5.5,-1.2,62.0,0.0,,198.0,0.7,,1013.8,,
1615600800000000000,4.9,-3.1,56.0,0.0,,104.0,2.2,,1013.5,,
1615604400000000000,1.4,-4.0,67.0,0.0,,123.0,2.5,,1013.2,,
1615608000000000000,0.6,-4.8,67.0,0.0,,130.0,3.6,,1013.3,,
1615611600000000000,0.7,-5.3,64.0,0.0,,140.0,4.7,,1013.2,,
1615615200000000000,2.4,1.8,96.0,0.0,,360.0,7.6,,1015.7,,
1615618800000000000,3.4,2.4,93.0,0.0,,156.0,10.1,,1014.2,,
1615622400000000000,7.4,6.3,93.0,0.0,,165.0,11.5,,1014.7,,
1615626000000000000,9.2,5.9,80.0,0.0,,180.0,11.2,,1014.7,,
1615629600000000000,11.4,6.3,71.0,0.0,,166.0,16.6,,1014.0,,
1615633200000000000,11.4,7.3,76.0,0.0,,164.0,17.6,,1013.4,,
1615636800000000000,12.0,6.1,67.0,0.0,,180.0,22.3,,1013.4,,
1615640400000000000,12.4,3.4,54.0,0.0,,164.0,15.8,,1012.2,,
1615644000000000000,12.4,-0.5,41.0,0.0,,160.0,21.6,,1011.7,,
1615647600000000000,11.2,2.5,55.0,0.0,,180.0,31.7,,1012.0,,
1615651200000000000,10.4,6.4,76.0,0.0,,158.0,17.6,,1010.9,,
1615654800000000000,9.4,6.5,82.0,0.0,,152.0,16.2,,1010.5,,
1615658400000000000,8.4,4.0,74.0,0.0,,180.0,24.1,,1011.7,,
1615662000000000000,6.8,5.4,91.0,0.0,,147.0,14.0,,1010.0,,
1615665600000000000,7.1,6.0,93.0,0.0,,152.0,12.2,,1009.6,,
1615669200000000000,6.9,5.8,93.0,0.0,,156.0,13.3,,1008.8,,
1615672800000000000,6.7,6.3,97.0,0.0,,144.0,15.8,,1009.2,,
1615676400000000000,6.4,5.8,96.0,0.0,,147.0,15.8,,1008.4,,
1615680000000000000,6.1,4.7,91.0,0.0,,145.0,16.2,,1007.7,,
1615683600000000000,5.3,3.8,90.0,0.0,,139.0,9.7,,1007.4,,
1615687200000000000,4.5,3.0,90.0,0.0,,154.0,7.9,,1006.5,,
1615690800000000000,5.4,2.2,80.0,0.0,,215.0,5.8,,1005.8,,
1615694400000000000,7.9,-4.8,40.0,0.0,,267.0,12.6,,1005.9,,
1615698000000000000,8.0,-6.9,34.0,0.0,,275.0,13.3,,1006.5,,
1615701600000000000,6.4,-5.6,42.0,0.0,,310.0,10.4,,1007.5,,
1615705200000000000,7.3,-5.7,39.0,0.0,,299.0,19.1,,1008.1,,
1615708800000000000,7.6,-5.1,40.0,0.0,,325.0,16.6,,1009.1,,
1615712400000000000,8.4,-2.8,45.0,0.0,,343.0,18.7,,1009.8,,
1615716000000000000,9.0,-4.9,37.0,0.1,,335.0,23.8,,1009.9,,
1615719600000000000,9.6,-7.1,30.0,0.1,,334.0,25.6,,1009.8,,
1615723200000000000,10.1,-7.6,28.0,0.0,,336.0,26.3,,1009.9,,
1615726800000000000,10.1,-8.0,27.0,0.0,,324.0,25.2,,1009.4,,
1615730400000000000,10.2,-7.9,27.0,0.0,,324.0,25.6,,1009.5,,
1615734000000000000,9.9,-7.3,29.0,0.0,,328.0,21.6,,1010.6,,
1615737600000000000,9.3,-6.9,31.0,0.0,,325.0,18.7,,1011.3,,
1615741200000000000,7.7,-6.8,35.0,0.0,,321.0,15.5,,1012.1,,
1615744800000000000,6.0,-7.6,37.0,0.0,,318.0,14.0,,1013.1,,
1615748400000000000,5.4,-8.1,37.0,0.0,,319.0,13.7,,1014.1,,
1615752000000000000,4.5,-7.9,40.0,0.0,,335.0,14.0,,1014.7,,
1615755600000000000,3.6,-7.2,45.0,0.0,,356.0,12.2,,1015.3,,
1615759200000000000,2.6,-6.5,51.0,0.0,,5.0,9.0,,1015.3,,
1615762800000000000,0.8,-5.4,63.0,0.0,,326.0,7.2,,1015.9,,
1615766400000000000,2.3,-6.5,52.0,0.0,,216.0,1.1,,1015.9,,
1615770000000000000,2.0,-6.8,52.0,0.0,,70.0,3.2,,1015.4,,
1615773600000000000,1.9,-6.9,52.0,0.0,,88.0,2.9,,1014.7,,
1615777200000000000,-0.8,-6.5,65.0,0.0,,60.0,1.4,,1014.1,,
1615780800000000000,-1.0,-7.1,63.0,0.0,,66.0,2.5,,1013.7,,
1615784400000000000,-1.0,-7.3,62.0,0.0,,70.0,2.2,,1013.4,,
1615788000000000000,-1.2,-2.6,90.0,0.0,,360.0,11.2,,1015.3,,
1615791600000000000,-0.6,-3.6,80.0,0.0,,57.0,3.2,,1013.9,,
1615795200000000000,2.4,-3.5,65.0,0.0,,311.0,5.8,,1013.9,,
1615798800000000000,7.0,-7.8,34.0,0.0,,360.0,5.4,,1013.0,,
1615802400000000000,10.4,-9.8,23.0,0.0,,313.0,11.2,,1012.3,,
1615806000000000000,11.4,-13.5,16.0,0.0,,303.0,7.6,,1011.5,,
1615809600000000000,12.4,-12.7,16.0,0.0,,360.0,5.4,,1010.5,,
1615813200000000000,13.4,-9.7,19.0,0.0,,211.0,5.0,,1009.9,,
1615816800000000000,13.4,-3.8,30.0,0.0,,185.0,6.5,,1009.0,,
1615820400000000000,11.4,-4.3,33.0,0.0,,180.0,13.0,,1009.6,,
1615824000000000000,11.4,-2.7,37.0,0.0,,39.0,0.7,,1009.9,,
1615827600000000000,10.4,-0.7,46.0,0.0,,120.0,5.0,,1010.2,,
1615831200000000000,9.2,-3.3,41.0,0.0,,180.0,11.2,,1010.0,,
1615834800000000000,4.2,-0.4,72.0,0.0,,89.0,3.6,,1011.1,,
1615838400000000000,3.8,-1.4,69.0,0.0,,68.0,6.8,,1011.4,,
1615842000000000000,4.2,-2.6,61.0,0.0,,24.0,10.8,,1012.1,,
1615845600000000000,4.2,-3.3,58.0,0.0,,354.0,9.0,,1013.0,,
1615849200000000000,3.8,-3.2,60.0,0.0,,339.0,8.6,,1013.4,,
1615852800000000000,2.8,-3.3,64.0,0.0,,4.0,9.4,,1013.6,,
1615856400000000000,3.6,-5.6,51.0,0.0,,356.0,11.2,,1013.9,,
1615860000000000000,2.8,-6.1,52.0,0.0,,345.0,10.1,,1014.3,,
1615863600000000000,1.6,-5.5,59.0,0.0,,338.0,8.6,,1014.4,,
1615867200000000000,1.3,-5.8,59.0,0.0,,348.0,9.0,,1014.9,,
1615870800000000000,5.4,-8.5,36.0,0.0,,345.0,10.4,,1013.0,,
1615874400000000000,5.0,-8.8,36.0,0.0,,360.0,5.4,,1015.1,,
1615878000000000000,5.4,-8.5,36.0,0.0,,350.0,13.0,,1017.1,,
1615881600000000000,7.4,-10.4,27.0,0.0,,356.0,15.5,,1017.5,,
1615885200000000000,8.2,-12.8,21.0,0.0,,360.0,13.0,,1016.4,,
1615888800000000000,9.4,-14.4,17.0,0.0,,4.0,21.2,,1017.6,,
1615892400000000000,10.4,-19.9,10.0,0.4,,4.0,24.5,,1017.6,,
1615896000000000000,10.4,-19.9,10.0,0.0,,360.0,18.4,,1016.1,,
1615899600000000000,11.4,-19.1,10.0,0.0,,359.0,22.7,,1015.0,,
1615903200000000000,11.4,-19.1,10.0,0.0,,359.0,19.8,,1017.2,,
1615906800000000000,11.0,-19.4,10.0,0.0,,360.0,20.5,,1015.6,,
1615910400000000000,10.4,-19.9,10.0,0.0,,354.0,18.7,,1017.3,,
1615914000000000000,9.4,-20.7,10.0,0.0,,0.0,16.9,,1017.9,,
1615917600000000000,9.0,-21.0,10.0,0.0,,360.0,16.6,,1016.7,,
1615921200000000000,4.0,-8.0,41.0,0.0,,34.0,9.0,,1019.1,,
1615924800000000000,2.4,-7.5,48.0,0.0,,48.0,8.3,,1019.2,,
1615928400000000000,4.1,-9.6,36.0,0.0,,71.0,7.2,,1019.4,,
1615932000000000000,2.0,-8.4,46.0,0.0,,70.0,2.2,,1019.7,,
1615935600000000000,2.6,-9.9,39.0,0.0,,117.0,1.8,,1019.3,,
1615939200000000000,2.5,-10.7,37.0,0.0,,72.0,5.8,,1018.4,,
1615942800000000000,2.5,-11.0,36.0,0.0,,345.0,2.2,,1018.0,,
1615946400000000000,2.5,-10.4,38.0,0.0,,307.0,3.6,,1017.6,,
1615950000000000000,0.9,-7.1,55.0,0.0,,305.0,5.0,,1018.1,,
1615953600000000000,1.1,-7.2,54.0,0.0,,307.0,5.4,,1018.0,,
1615957200000000000,2.0,-8.4,46.0,0.0,,299.0,4.3,,1017.8,,
1615960800000000000,-0.8,-4.8,74.0,0.0,,360.0,9.4,,1018.3,,
1615964400000000000,0.4,-4.6,69.0,0.0,,321.0,5.0,,1017.8,,
1615968000000000000,3.4,-5.5,52.0,0.0,,337.0,8.3,,1017.6,,
1615971600000000000,6.4,-6.9,38.0,0.0,,360.0,5.4,,1017.1,,
1615975200000000000,8.4,-8.6,29.0,0.0,,333.0,11.9,,1017.0,,
1615978800000000000,9.4,-9.6,25.0,0.0,,347.0,12.6,,1016.5,,
1615982400000000000,10.0,-9.6,24.0,0.0,,360.0,13.0,,1015.5,,
1615986000000000000,11.4,-8.4,24.0,0.0,,344.0,12.2,,1015.1,,
1615989600000000000,11.4,-8.4,24.0,0.0,,344.0,13.7,,1014.7,,
1615993200000000000,11.0,-8.8,24.0,0.0,,360.0,14.8,,1013.5,,
1615996800000000000,11.4,-8.4,24.0,0.0,,359.0,13.7,,1014.5,,
1616000400000000000,10.4,-8.8,25.0,0.0,,8.0,9.0,,1014.0,,
1616004000000000000,9.2,-8.3,28.0,0.0,,360.0,11.2,,1014.8,,
1616007600000000000,4.1,-4.1,55.0,0.0,,29.0,8.3,,1015.6,,
1616011200000000000,3.8,-5.1,52.0,0.0,,3.0,7.6,,1016.7,,
1616014800000000000,1.9,-5.3,59.0,0.0,,332.0,5.8,,1017.2,,
1616018400000000000,1.6,-5.8,58.0,0.0,,310.0,4.0,,1017.6,,
1616022000000000000,0.0,-5.6,66.0,0.0,,304.0,6.1,,1018.1,,
1616025600000000000,-0.5,-6.1,66.0,0.0,,288.0,4.7,,1018.2,,
1616029200000000000,-0.9,-6.2,67.0,0.0,,267.0,5.0,,1018.1,,
1616032800000000000,-0.9,-6.8,64.0,0.0,,290.0,5.0,,1017.9,,
1616036400000000000,-1.2,-6.7,66.0,0.0,,297.0,5.8,,1018.1,,
1616040000000000000,-0.4,-6.2,65.0,0.0,,305.0,5.8,,1017.8,,
1616043600000000000,-0.4,-7.2,60.0,0.0,,292.0,5.8,,1018.0,,
1616047200000000000,-0.6,-3.0,84.0,0.0,,360.0,14.8,,1018.4,,
1616050800000000000,0.4,-2.6,80.0,0.0,,316.0,5.0,,1016.0,,
1616054400000000000,3.4,-3.6,60.0,0.0,,309.0,5.4,,1016.0,,
1616058000000000000,5.4,-3.9,51.0,0.0,,360.0,7.6,,1017.5,,
1616061600000000000,7.4,-5.6,39.0,0.0,,337.0,9.0,,1015.0,,
1616065200000000000,8.4,-5.4,37.0,0.4,,356.0,7.9,,1017.6,,
1616068800000000000,7.9,-2.4,48.0,0.0,,332.0,7.9,,1017.1,,
1616072400000000000,7.4,1.5,66.0,0.3,,338.0,10.1,,1016.9,,
1616076000000000000,6.4,2.5,76.0,0.1,,339.0,6.8,,1015.9,,
1616079600000000000,5.4,3.4,87.0,0.5,,28.0,10.8,,1015.9,,
1616083200000000000,5.4,3.4,87.0,0.1,,116.0,5.0,,1015.7,,
1616086800000000000,5.4,2.4,81.0,0.0,,198.0,2.9,,1016.0,,
1616090400000000000,4.0,1.9,86.0,0.0,,180.0,7.6,,1016.0,,
1616094000000000000,2.9,-1.1,75.0,0.0,,298.0,3.2,,1015.9,,
1616097600000000000,1.0,-1.9,81.0,0.0,,148.0,3.6,,1016.1,,
1616101200000000000,-0.6,-2.3,88.0,0.0,,124.0,2.9,,1016.2,,
1616104800000000000,-1.1,-2.5,90.0,0.0,,190.0,3.6,,1016.1,,
1616108400000000000,-1.2,-2.5,91.0,0.0,,198.0,4.3,,1015.9,,
1616112000000000000,-0.8,-1.9,92.0,0.0,,242.0,3.2,,1015.6,,
1616115600000000000,-0.9,-1.7,94.0,0.0,,317.0,2.9,,1015.5,,
1616119200000000000,-1.5,-2.2,95.0,0.0,,133.0,2.5,,1015.1,,
1616122800000000000,-2.2,-2.9,95.0,0.0,,171.0,2.5,,1014.7,,
1616126400000000000,-3.5,-5.2,88.0,0.0,,89.0,2.5,,1014.2,,
1616130000000000000,-2.6,-4.9,84.0,0.0,,79.0,2.2,,1014.3,,
1616133600000000000,-2.0,-2.0,100.0,0.0,,360.0,13.0,,1015.3,,
1616137200000000000,-0.6,-2.6,86.0,0.0,,344.0,4.0,,1015.1,,
1616140800000000000,1.4,-2.5,75.0,0.0,,338.0,6.5,,1015.3,,
1616144400000000000,3.8,-2.0,66.0,0.0,,360.0,16.6,,1014.4,,
1616148000000000000,5.4,-4.7,48.0,0.0,,342.0,9.7,,1015.0,,
1616151600000000000,5.4,-4.7,48.0,0.0,,340.0,10.4,,1014.8,,
1616155200000000000,6.2,-6.7,39.0,0.0,,360.0,9.4,,1014.5,,
1616158800000000000,7.4,-7.4,34.0,0.0,,334.0,11.5,,1013.6,,
1616162400000000000,7.4,-8.6,31.0,0.0,,343.0,11.5,,1013.1,,
1616166000000000000,3.0,-3.1,64.0,0.0,,360.0,9.4,,1014.9,,
1616169600000000000,4.4,-1.6,65.0,0.0,,12.0,8.3,,1013.5,,
1616173200000000000,5.4,-4.7,48.0,0.0,,349.0,6.8,,1014.0,,
1616176800000000000,4.6,-5.4,48.0,0.0,,360.0,11.2,,1014.5,,
1616180400000000000,0.9,-4.3,68.0,0.0,,40.0,7.2,,1016.0,,
1616184000000000000,1.3,-4.7,64.0,0.0,,50.0,7.6,,1016.6,,
1616187600000000000,0.8,-4.6,67.0,0.0,,340.0,2.5,,1017.2,,
1616191200000000000,0.1,-4.5,71.0,0.0,,302.0,2.2,,1017.6,,
1616194800000000000,-0.9,-4.9,74.0,0.0,,326.0,5.8,,1018.0,,
1616198400000000000,-1.3,-4.5,79.0,0.0,,333.0,5.4,,1018.4,,
1616202000000000000,-1.9,-4.2,84.0,0.0,,330.0,6.1,,1018.4,,
1616205600000000000,-1.8,-3.8,86.0,0.0,,328.0,5.4,,1018.3,,
1616209200000000000,-1.7,-3.6,87.0,0.0,,325.0,6.5,,1018.1,,
1616212800000000000,-2.1,-4.0,87.0,0.0,,329.0,6.1,,1018.1,,
1616216400000000000,-2.4,-4.4,86.0,0.0,,332.0,5.4,,1018.1,,
1616220000000000000,-0.4,-2.6,85.0,0.0,,360.0,7.6,,1017.5,,
1616223600000000000,1.4,-2.5,75.0,0.0,,329.0,7.9,,1018.7,,
1616227200000000000,2.4,-3.5,65.0,0.0,,336.0,11.2,,1018.8,,
1616230800000000000,4.2,-5.3,50.0,0.0,,360.0,22.3,,1017.6,,
1616234400000000000,4.4,-5.6,48.0,0.0,,356.0,13.7,,1018.4,,
1616238000000000000,5.4,-4.7,48.0,0.0,,1.0,13.7,,1018.1,,
1616241600000000000,6.2,-5.7,42.0,0.0,,360.0,20.5,,1016.9,,
1616245200000000000,6.4,-7.6,36.0,0.0,,9.0,14.4,,1016.6,,
1616248800000000000,7.4,-11.8,24.0,0.0,,6.0,14.8,,1016.0,,
1616252400000000000,6.8,-14.6,20.0,0.0,,360.0,14.8,,1015.3,,
1616256000000000000,6.4,-14.3,21.0,0.0,,11.0,13.3,,1016.7,,
1616259600000000000,6.4,-16.9,17.0,0.0,,14.0,8.3,,1017.1,,
1616263200000000000,5.4,-13.0,25.0,0.0,,360.0,18.4,,1016.4,,
1616266800000000000,2.0,-5.6,57.0,0.0,,67.0,8.3,,1018.5,,
1616270400000000000,1.7,-5.9,57.0,0.0,,114.0,4.7,,1018.9,,
1616274000000000000,1.3,-6.0,58.0,0.0,,357.0,2.2,,1019.3,,
1616277600000000000,-1.5,-6.2,70.0,0.0,,339.0,5.8,,1019.9,,
1616281200000000000,-1.6,-6.2,71.0,0.0,,328.0,6.1,,1020.0,,
1616284800000000000,-1.0,-6.9,64.0,0.0,,274.0,1.4,,1019.7,,
1616288400000000000,-2.2,-6.7,71.0,0.0,,289.0,1.8,,1019.5,,
1616292000000000000,-3.2,-6.8,76.0,0.0,,293.0,1.8,,1019.2,,
1616295600000000000,-3.5,-7.1,76.0,0.0,,288.0,1.8,,1018.7,,
1616299200000000000,-4.1,-7.2,79.0,0.0,,290.0,3.6,,1018.6,,
1616302800000000000,-4.1,-6.9,81.0,0.0,,297.0,3.6,,1018.9,,
1616306400000000000,-3.2,-6.3,79.0,0.0,,293.0,4.3,,1018.9,,
1616310000000000000,-0.6,-5.8,68.0,0.0,,307.0,5.8,,1018.9,,
1616313600000000000,1.8,-4.5,63.0,0.0,,326.0,7.2,,1018.8,,
1616317200000000000,3.3,-4.2,58.0,0.0,,340.0,10.4,,1018.3,,
1616320800000000000,4.5,-4.5,52.0,0.0,,340.0,12.6,,1017.4,,
1616324400000000000,6.0,-5.9,42.0,0.0,,343.0,14.4,,1016.4,,
1616328000000000000,6.8,-7.2,36.0,0.0,,346.0,15.8,,1015.1,,
1616331600000000000,7.2,-6.9,36.0,0.0,,352.0,16.9,,1013.9,,
1616335200000000000,7.3,-6.4,37.0,0.0,,356.0,16.2,,1013.0,,
1616338800000000000,7.0,-6.0,39.0,0.0,,355.0,14.4,,1012.3,,
1616342400000000000,6.5,-5.5,42.0,0.0,,353.0,12.6,,1011.9,,
1616346000000000000,4.8,-4.5,51.0,0.0,,336.0,10.1,,1012.2,,
1616349600000000000,2.2,-4.3,62.0,0.0,,340.0,10.4,,1012.7,,
1616353200000000000,1.7,-4.6,63.0,0.0,,348.0,10.1,,1013.0,,
1616356800000000000,1.7,-5.0,61.0,0.0,,353.0,10.1,,1013.1,,
1616360400000000000,1.7,-5.0,61.0,0.0,,2.0,9.0,,1013.1,,
1616364000000000000,0.5,-4.9,67.0,0.0,,4.0,8.6,,1013.3,,
1616367600000000000,1.8,-5.3,59.0,0.0,,352.0,7.9,,1013.2,,
1616371200000000000,-0.7,-5.7,69.0,0.0,,314.0,7.6,,1013.3,,
1616374800000000000,-0.7,-5.5,70.0,0.0,,302.0,5.8,,1013.3,,
1616378400000000000,-1.0,-5.6,71.0,0.0,,292.0,5.8,,1013.3,,
1616382000000000000,-1.3,-5.5,73.0,0.0,,298.0,6.1,,1013.1,,
1616385600000000000,-1.3,-5.7,72.0,0.0,,308.0,6.5,,1013.1,,
1616389200000000000,0.4,-5.4,65.0,0.0,,333.0,7.2,,1013.1,,
1616392800000000000,0.8,-7.4,54.0,0.0,,360.0,7.6,,1012.7,,
1616396400000000000,3.4,-5.5,52.0,0.0,,355.0,9.0,,1013.3,,
1616400000000000000,5.4,-5.6,45.0,0.0,,10.0,13.7,,1013.1,,
1616403600000000000,6.0,-7.9,36.0,0.0,,360.0,9.4,,1012.5,,
1616407200000000000,8.4,-8.6,29.0,0.0,,340.0,11.2,,1013.9,,
1616410800000000000,9.4,-9.6,25.0,0.0,,343.0,13.3,,1013.7,,
1616414400000000000,11.0,-9.9,22.0,0.0,,360.0,9.4,,1011.5,,
1616418000000000000,11.4,-14.3,15.0,0.0,,348.0,16.9,,1012.9,,
1616421600000000000,12.4,-12.7,16.0,0.0,,355.0,16.9,,1012.6,,
1616425200000000000,11.6,-10.0,21.0,0.0,,180.0,14.8,,1011.3,,
1616428800000000000,11.4,-8.4,24.0,0.0,,11.0,11.5,,1012.6,,
1616432400000000000,9.4,-5.6,34.0,0.0,,9.0,6.8,,1013.2,,
1616436000000000000,8.2,-3.9,42.0,0.0,,180.0,20.5,,1013.3,,
1616439600000000000,5.6,-2.7,55.0,0.0,,97.0,4.0,,1015.5,,
1616443200000000000,1.3,-1.9,79.0,0.0,,108.0,3.2,,1016.3,,
1616446800000000000,0.2,-1.7,87.0,0.0,,103.0,2.9,,1016.8,,
1616450400000000000,-0.6,-2.2,89.0,0.0,,103.0,1.4,,1017.2,,
1616454000000000000,0.4,-2.6,80.0,0.0,,159.0,3.2,,1017.9,,
1616457600000000000,0.8,-3.3,74.0,0.0,,174.0,4.0,,1018.7,,
1616461200000000000,1.6,-3.7,68.0,0.0,,170.0,4.3,,1019.6,,
1616464800000000000,0.0,-1.4,90.0,0.0,,98.0,2.2,,1018.6,,
1616468400000000000,1.9,-0.7,83.0,0.0,,250.0,5.0,,1019.5,,
1616472000000000000,2.6,-0.5,80.0,0.0,,208.0,4.7,,1020.4,,
1616475600000000000,0.6,-1.3,87.0,0.0,,220.0,5.8,,1021.4,,
1616479200000000000,-0.8,-0.8,100.0,0.0,,360.0,13.0,,1022.8,,
1616482800000000000,0.4,-1.7,86.0,0.0,,288.0,1.4,,1022.8,,
1616486400000000000,3.4,-2.5,65.0,0.0,,277.0,1.4,,1023.2,,
1616490000000000000,7.4,1.3,65.0,0.0,,180.0,9.4,,1023.0,,
1616493600000000000,10.4,1.5,54.0,0.0,,205.0,7.9,,1023.7,,
1616497200000000000,10.4,2.5,58.0,0.0,,205.0,7.6,,1023.8,,
1616500800000000000,11.0,2.8,57.0,0.0,,180.0,7.6,,1022.4,,
1616504400000000000,11.4,2.4,54.0,0.0,,237.0,3.6,,1022.5,,
1616508000000000000,11.4,2.4,54.0,0.0,,249.0,2.9,,1021.8,,
1616511600000000000,11.0,2.6,56.0,0.0,,180.0,9.4,,1022.0,,
1616515200000000000,10.4,3.5,62.0,0.0,,196.0,4.3,,1021.4,,
1616518800000000000,9.4,3.4,66.0,0.0,,165.0,6.5,,1021.9,,
1616522400000000000,8.0,4.2,77.0,0.0,,180.0,7.6,,1022.5,,
1616526000000000000,4.5,3.8,95.0,0.0,,141.0,7.9,,1023.7,,
1616529600000000000,4.3,3.4,94.0,0.0,,144.0,9.7,,1024.1,,
1616533200000000000,4.1,3.2,94.0,0.0,,138.0,9.0,,1024.2,,
1616536800000000000,4.0,3.0,93.0,0.0,,142.0,9.7,,1024.1,,
1616540400000000000,4.1,3.1,93.0,0.0,,146.0,10.4,,1024.0,,
1616544000000000000,4.3,3.3,93.0,0.0,,150.0,10.8,,1024.0,,
1616547600000000000,4.2,3.3,94.0,0.0,,146.0,10.4,,1024.0,,
1616551200000000000,4.5,3.8,95.0,0.0,,147.0,10.8,,1023.6,,
1616554800000000000,4.5,3.9,96.0,0.0,,146.0,11.5,,1023.6,,
1616558400000000000,4.5,3.9,96.0,0.0,,142.0,11.9,,1023.7,,
1616562000000000000,4.5,3.9,96.0,0.0,,141.0,12.2,,1023.8,,
1616565600000000000,5.2,4.5,95.0,0.0,,360.0,5.4,,1024.0,,
1616569200000000000,5.4,3.4,87.0,0.0,,158.0,13.3,,1024.2,,
1616572800000000000,7.4,5.4,87.0,0.0,,169.0,14.4,,1024.3,,
1616576400000000000,9.0,4.8,75.0,0.0,,180.0,16.6,,1023.9,,
1616580000000000000,10.4,4.3,66.0,0.0,,182.0,12.2,,1024.0,,
1616583600000000000,10.4,4.3,66.0,0.0,,180.0,11.2,,1023.8,,
1616587200000000000,11.2,4.9,65.0,0.0,,180.0,18.4,,1023.1,,
1616590800000000000,11.4,5.5,67.0,0.0,,180.0,13.3,,1022.8,,
1616594400000000000,11.4,5.5,67.0,0.0,,177.0,14.8,,1022.5,,
1616598000000000000,11.2,4.4,63.0,0.0,,180.0,22.3,,1022.4,,
1616601600000000000,10.4,4.3,66.0,0.0,,168.0,15.8,,1021.9,,
1616605200000000000,9.4,5.4,76.0,0.0,,163.0,14.8,,1022.2,,
1616608800000000000,8.2,5.8,85.0,0.0,,180.0,14.8,,1022.9,,
1616612400000000000,6.1,5.7,97.0,0.0,,142.0,11.9,,1023.0,,
1616616000000000000,5.9,5.3,96.0,0.0,,144.0,11.5,,1023.4,,
1616619600000000000,5.6,5.3,98.0,0.0,,143.0,10.8,,1023.3,,
1616623200000000000,5.5,5.1,97.0,0.0,,144.0,10.8,,1023.0,,
1616626800000000000,5.5,4.9,96.0,0.0,,146.0,11.2,,1022.8,,
1616630400000000000,5.4,4.8,96.0,0.0,,146.0,10.8,,1022.7,,
1616634000000000000,5.3,4.7,96.0,0.0,,142.0,10.4,,1022.4,,
1616637600000000000,5.2,4.6,96.0,0.0,,140.0,10.4,,1022.0,,
1616641200000000000,5.2,4.5,95.0,0.0,,148.0,11.2,,1022.1,,
1616644800000000000,4.7,4.3,97.0,0.0,,143.0,10.4,,1021.8,,
1616648400000000000,4.4,3.8,96.0,0.0,,142.0,9.7,,1021.5,,
1616652000000000000,7.0,5.5,90.0,0.0,,180.0,9.4,,1023.1,,
1616655600000000000,7.4,5.4,87.0,0.0,,163.0,10.8,,1022.2,,
1616659200000000000,8.4,6.4,87.0,0.0,,171.0,11.9,,1022.7,,
1616662800000000000,9.2,5.9,80.0,0.0,,180.0,14.8,,1023.5,,
1616666400000000000,10.4,6.4,76.0,0.0,,171.0,14.0,,1022.5,,
1616670000000000000,11.4,5.5,67.0,0.0,,170.0,15.5,,1022.9,,
1616673600000000000,12.4,5.8,64.0,0.0,,180.0,18.4,,1022.5,,
1616677200000000000,12.4,5.3,62.0,0.0,,164.0,19.4,,1021.6,,
1616680800000000000,11.4,5.5,67.0,0.0,,166.0,20.9,,1021.3,,
1616684400000000000,10.4,5.8,73.0,0.0,,180.0,24.1,,1021.9,,
1616688000000000000,10.4,6.4,76.0,0.0,,163.0,19.8,,1021.0,,
1616691600000000000,9.4,7.4,87.0,0.0,,156.0,18.7,,1021.4,,
1616695200000000000,9.0,7.1,88.0,0.0,,180.0,22.3,,1022.2,,
1616698800000000000,8.0,7.9,99.0,0.0,,155.0,16.9,,1022.2,,
1616702400000000000,8.1,7.8,98.0,0.0,,161.0,16.6,,1022.7,,
1616706000000000000,8.0,7.9,99.0,0.0,,156.0,15.1,,1022.8,,
1616709600000000000,8.1,8.0,99.0,0.0,,154.0,15.1,,1023.1,,
1616713200000000000,8.0,7.9,99.0,0.0,,152.0,13.0,,1023.2,,
1616716800000000000,8.0,7.7,98.0,0.0,,152.0,11.5,,1023.1,,
1616720400000000000,7.9,7.6,98.0,0.0,,151.0,10.4,,1023.0,,
1616724000000000000,7.8,7.5,98.0,0.0,,148.0,9.7,,1022.8,,
1616727600000000000,8.1,7.8,98.0,0.0,,144.0,9.7,,1022.7,,
1616731200000000000,6.0,5.7,98.0,0.0,,141.0,10.4,,1023.4,,
1616734800000000000,6.0,5.7,98.0,0.0,,140.0,10.4,,1023.4,,
1616738400000000000,7.8,7.1,95.0,0.0,,360.0,5.4,,1024.0,,
1616742000000000000,8.4,6.4,87.0,0.0,,156.0,11.5,,1024.3,,
1616745600000000000,8.4,7.3,93.0,0.0,,164.0,11.9,,1024.7,,
1616749200000000000,9.8,7.2,84.0,0.0,,180.0,9.4,,1025.2,,
1616752800000000000,10.4,7.5,82.0,0.0,,180.0,11.9,,1024.6,,
1616756400000000000,10.4,7.5,82.0,0.0,,181.0,13.7,,1025.0,,
1616760000000000000,10.6,7.5,81.0,0.0,,180.0,13.0,,1025.2,,
1616763600000000000,10.4,7.5,82.0,0.0,,170.0,15.1,,1023.9,,
1616767200000000000,11.4,7.3,76.0,0.0,,173.0,16.6,,1024.0,,
1616770800000000000,11.0,7.7,80.0,0.0,,180.0,16.6,,1024.2,,
1616774400000000000,10.4,8.3,87.0,0.0,,160.0,18.7,,1023.4,,
1616778000000000000,9.4,9.4,100.0,0.0,,161.0,18.0,,1023.3,,
1616781600000000000,9.4,9.3,99.0,0.0,,180.0,14.8,,1024.5,,
1616785200000000000,8.8,8.7,99.0,0.0,,153.0,18.7,,1023.9,,
1616788800000000000,8.9,8.8,99.0,0.0,,153.0,19.8,,1024.4,,
